"#_Constructed_from_biom_file"																										
"#OTU_ID"	"Tiberias_Head_09_2017_B"	"Maayan1_09_2017_B"	"Ein7_09_2017_B"	"Fuliya4_09_2017_B"	"Tiberias_Head_01_2018_B"	"Tiberias_Pool_01_2018_B"	"Gesher_hana_01_2018_B"	"Maayan1_01_2018_B"	"Ein7_01_2018_B"	"Fuliya4_01_2018_B"	"Tiberias_Pool_09_2018_B"	"Gesher_hana_09_2018_B"	"Maayan1_09_2018_B"	"Ein7_0918_B"	"Fuliya4_09_2018_B"	"Tiberias_Head_01_2019_B"	"Tiberias_Pool_01_2019_B"	"Gesher_hana_01_2019_B"	"Maayan1_01_2019_B"	"Ein7_01_2019_B"	"Fuliya4_01_2019_B"	"Tiberias_Head_06_2018_B"	"Tiberias_Pool_06_2018_B"	"Tiberias_Pool_09_2017_B"	"Gesher_hana_09_2017_B"	"Nur_09_2017_B"
"00d8d"	0	0	0	0	0	0	0	0	0.001800146950772	0.006678082191781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cf9bf"	0	0	0	0	0	0	0	0	0	0.006078767123288	0	0	0	0	0.001495559339193	0	0	0	0	0	0	0	0	0	0	0
"ea5f1"	0	0	0	0	0	0	0	0	0	0.001598173515982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b2815"	0	0	0	0	0	0	0	0	0	0	0	0	0.002084437378555	0	0	0	0	0	0	0	0	0	0	0	0	0
"2b962"	0	0	0	0	0	0	0	0.005364039479331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"48bf5"	0.013717421124829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4a16b"	0	0	0	0	0	0	0	0	0	0	0	0	0.000635930047695	0	0	0	0	0	0.000731328274979	0	0	0	0	0	0	0
"de28a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00041415489393	0	0	0	0	0	0	0	0	0	0	0
"a777b"	0	0	0.019945909398242	0	0	0	0	0	0	0	0	0	0.002755696873344	0.000626065931219	0.002968110073167	0	0	0	0	0	0	0	0	0	0	0
"11b8d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003083153099259	0	0	0	0	0	0	0	0	0	0	0
"f757e"	0	0	0	0	0	0	0	0	0	0	0	0	0.001907790143084	0	0.006327366435047	0	0	0.00098730606488	0.002445378919462	0	0	0	0	0	0	0
"5de04"	0	0	0	0	0	0.002036558712498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d6aa7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002644569816643	0	0	0	0	0	0	0	0
"6ace3"	0	0	0	0	0.000576077089589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a5d95"	0	0	0.00946585530764	0	0	0	0	0	0	0.0037100456621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2c943"	0	0	0	0	0	0	0	0	0	0.000171232876712	0	0	0	0	0	0	0	0.002115655853315	0	0	0	0	0	0	0	0
"0fc0d"	0	0	0	0	0	0	0.011240506329114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d57aa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148095909732	0.000548496206235	0	0	0	0	0	0	0
"80025"	0	0	0	0	0	0	0	0	0	0.000456621004566	0	0	0	0.00943416592906	0.003359256361879	0	0	0	0	0	0.006197257383966	0	0	0	0	0
"ef9b6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001714135021097	0	0	0	0	0
"b56ce"	0	0	0	0	0	0	0	0.00464883421542	0	0	0	0	0.005652711535064	0	0	0	0	0	0	0	0	0	0	0	0	0
"ed609"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002784041231421	0	0	0	0	0	0	0	0	0	0	0
"797ef"	0	0.016393442622951	0	0	0	0	0	0.005435560005722	0	0	0	0	0	0	0	0	0	0.035225669957687	0	0	0	0	0	0	0.037643207855974	0
"99099"	0	0	0	0	0	0	0.027848101265823	0	0	0.000941780821918	0	0.108466116337109	0	0	0	0	0	0.0037023977433	0	0.001054394343484	0	0	0	0	0	0
"21f1f"	0	0	0	0	0	0	0.001417721518987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"25b7a"	0	0	0	0	0	0	0	0	0	0.004166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2dd59"	0	0	0	0	0	0	0	0	0	0	0	0	0.000388623918036	0	0	0	0	0	0	0	0	0	0	0	0	0
"cfd48"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002185817495743	0	0	0	0.000594204223421	0	0	0	0	0	0	0
"0a5cb"	0	0	0	0	0	0	0	0.002145615791732	0	0	0	0	0.001059883412825	0	0	0	0	0	0.0019882987476	0	0	0	0	0	0	0
"0a41a"	0	0	0	0	0	0	0	0.040766700042912	0	0.015382420091324	0	0	0.002225755166932	0	0	0	0	0	0.007656092878691	0	0.008438818565401	0	0	0	0	0
"852b8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001599780601518	0	0	0	0	0	0	0
"e8533"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000564174894217	0	0	0	0	0	0	0	0
"d6978"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004296553615504	0	0	0	0	0	0	0
"4adde"	0	0	0	0.013452914798206	0	0	0	0	0	0.011558219178082	0	0	0.145521992580816	0	0	0	0	0.10271509167842	0.17417039948807	0	0	0	0	0	0.042553191489362	0
"d00ac"	0	0	0	0.052017937219731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f0540"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000937014352317	0	0	0	0	0	0	0
"6a8e9"	0	0	0	0	0	0	0	0.001501931054213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6202a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002542951063698	0	0	0	0	0	0
"5379e"	0	0	0	0	0	0	0	0.000143041052782	0	0	0	0	0.00084790673026	0	0	0	0	0	0	0	0	0	0	0	0	0
"4e630"	0	0	0	0	0	0	0	0.002431697897297	0	0	0	0	0	0	0	0	0	0	0.000137124051559	0	0	0	0	0	0	0
"aaef8"	0	0	0	0	0	0	0	0	0	0.012671232876712	0	0	0	0	0	0	0	0.000599435825106	0	0	0	0	0	0	0	0
"086ec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134163177028209	0	0	0	0	0	0	0	0	0	0	0
"375c3"	0	0	0	0	0	0	0	0.002574738950079	0	0.00074200913242	0	0	0	0	0	0	0	0	0.000799890300759	0	0	0	0	0	0	0
"42124"	0	0	0	0.00627802690583	0	0	0	0	0	0	0	0.017853714724515	0	0	0	0	0	0.000599435825106	0	0	0	0	0	0	0	0
"73595"	0	0	0	0	0	0	0	0	0	0	0	0	0.001059883412825	0	0	0	0	0	0.001759758661669	0	0	0	0	0	0	0
"180da"	0	0	0	0	0	0	0	0	0	0.001826484018265	0	0	0	0	0.002784041231421	0	0	0	0	0.001612603113564	0.006988396624473	0	0	0	0	0
"c48f0"	0	0	0.014874915483435	0.008520179372197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0c22b"	0	0	0	0	0	0	0	0	0	0	0	0	0.004804804804805	0	0	0	0	0	0	0	0	0	0	0	0	0
"e6c75"	0	0	0	0	0	0.012550500033115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d650d"	0	0	0	0	0	0	0.013367088607595	0	0	0	0	0	0	0	0	0	0	0	0	0.006512435650933	0	0	0	0	0	0.027639442231076
"c4147"	0	0	0	0	0	0	0	0	0	0	0	0	0.004804804804805	0	0	0	0	0	0.000228540085931	0	0	0	0	0	0	0
"889b5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006376268397477	0	0	0	0	0	0	0
"e176d"	0	0	0	0	0	0	0	0	0	0.001997716894977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c0d02"	0	0	0	0	0	0	0	0.003432985266772	0	0	0	0	0.001731142907614	0	0	0	0	0	0.000708474266386	0	0	0	0	0	0	0
"7540f"	0	0	0	0	0	0	0	0	0.005914768552535	0	0	0	0	0	0	0	0	0.005641748942172	0	0	0	0	0	0	0.032733224222586	0
"1cfbf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000479934180455	0	0	0	0	0	0	0
"cae49"	0	0	0	0	0.00279310104043	0	0	0	0	0	0	0	0	0	0	0.016772790806026	0	0	0	0	0	0	0	0	0	0
"1f616"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010638297872341	0
"94a41"	0	0	0	0	0	0	0	0	0.002387950036738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"847ac"	0	0	0	0	0	0	0	0	0.001726671565026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"59424"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001702636786158	0	0	0	0	0	0.006988396624473	0	0	0	0	0
"1b0d6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042531309991773	0	0	0	0	0	0	0
"4b70c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002080394922426	0	0	0	0	0	0	0	0
"fd93d"	0	0	0.007775524002705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e92a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065068335557499	0	0	0	0	0	0	0	0	0	0	0
"aafb5"	0	0	0	0.031838565022422	0	0	0	0	0	0	0	0	0	0	0.001656619575721	0	0	0	0	0	0	0	0	0	0	0
"b52cb"	0	0	0	0	0.092329446267719	0	0	0	0	0	0	0	0	0	0	0.035952787699954	0	0	0	0	0	0.026230394808004	0	0	0	0
"4d0a2"	0	0	0	0.031390134529148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"38d50"	0	0	0	0	0	0	0	0	0	0.002026255707763	0	0	0	0	0.003382264967098	0	0	0	0	0	0.066323839662447	0	0	0	0	0
"de9e7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000479934180455	0	0	0	0	0	0	0
"0d760"	0	0.014571948998179	0	0	0	0	0	0	0.004812637766348	0.010730593607306	0	0	0.021939586645469	0	0.005153927568911	0	0	0.001692524682652	0.001371240515586	0	0.003955696202532	0	0	0	0.013911620294599	0
"fc410"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000434226163269	0	0	0	0	0	0	0
"21bbd"	0	0	0	0	0	0	0	0	0	0	0	0	0.000565271153506	0	0	0	0	0	0.000411372154676	0	0	0	0	0	0	0
"fc3b4"	0	0	0	0.004484304932735	0	0	0	0.002288656844514	0	0.010559360730594	0	0	0.002013778484367	0	0.000437163499149	0	0	0.001057827926657	0	0	0.005142405063291	0	0	0	0	0
"524ba"	0	0	0	0	0	0	0	0	0.000991917707568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"079a0"	0	0	0	0.013004484304933	0	0	0	0	0	0	0	0	0	0.008182034066622	0	0	0	0.001833568406206	0	0	0	0	0	0	0	0
"9d6df"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008410275162263	0	0	0	0	0	0	0
"813aa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000782292577424	0	0	0.004090267983075	0	0	0	0	0	0	0	0
"778fd"	0.015089163237311	0	0	0	0	0.002417378634347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7ea3d"	0	0	0.004056795131846	0	0	0	0	0	0	0.000684931506849	0	0	0	0.01804796960342	0.000506189314804	0	0	0.005394922425952	0	0	0	0	0	0	0	0
"7ae0a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002327221438646	0.005256421976415	0	0	0	0	0	0	0
"c21b6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002239692842125	0	0	0	0	0	0	0
"f7a13"	0	0	0	0	0	0	0	0.002288656844514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061752988047809
"22f9e"	0	0	0	0	0	0	0	0.003647546845945	0	0	0	0	0.000777247836071	0	0	0	0	0	0.004982173873297	0	0	0	0	0	0	0
"a018b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001798672703591	0	0	0	0	0	0.01195219123506
"a4ed7"	0	0	0	0	0	0	0	0	0.001469507714916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"76c2a"	0	0	0	0	0	0	0	0	0	0.000970319634703	0	0	0	0	0.001932722838342	0	0	0	0	0	0	0	0	0	0	0
"3b0a3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004478138222849	0.004319407624097	0	0	0	0	0	0	0
"878a0"	0	0	0	0	0	0	0	0	0.010617193240265	0	0	0	0.001589825119237	0	0	0	0	0.003596614950635	0.030030167291343	0	0	0	0	0	0	0
"c7a4a"	0	0	0.049695740365112	0	0	0	0	0	0.002204261572373	0	0	0	0	0	0	0	0	0.035331452750353	0	0	0	0	0	0	0.009819967266776	0
"82475"	0	0	0	0	0.001274352349696	0.006987217696536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e4b39"	0	0	0	0	0	0	0	0	0	0.005764840182648	0	0	0	0	0	0	0	0	0	0	0.001582278481013	0	0	0	0	0
"8e994"	0	0	0	0	0	0	0	0.009369188957231	0	0	0	0	0	0	0	0	0	0.000176304654443	0	0	0	0	0	0	0	0
"18d02"	0	0	0	0	0	0	0	0.007223573165499	0	0	0	0	0.00042395336513	0	0	0	0	0.005112834978843	0	0	0	0	0	0	0	0
"aded8"	0	0	0	0	0	0	0	0	0	0.003795662100457	0	0	0	0	0	0	0	0.000775740479549	0	0	0	0	0	0	0.009819967266776	0
"41b83"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017009493670886	0	0	0	0	0
"570e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008592215193973	0.002830058441857	0	0	0	0	0	0.020701476793249	0	0	0	0	0
"1a7a9"	0	0	0	0	0.002618532225403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a9940"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007555968135403	0	0	0	0	0	0	0	0	0	0	0	0
"a5ec2"	0	0	0	0	0	0	0	0.021456157917322	0	0	0	0	0	0	0.004256591965395	0	0	0.003631875881523	0.031629947892861	0.009303479501334	0.014899789029536	0	0	0	0	0.050796812749004
"657cc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001265473287009	0	0	0	0	0	0	0	0	0	0	0
"fe4f0"	0	0	0	0	0	0	0.002329113924051	0	0.005620867009552	0	0	0.042234593971972	0.001377848436672	0	0	0	0	0.006981664315938	0.003770911417863	0.002480927867022	0	0	0	0	0.015548281505728	0
"d2276"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000959868360911	0	0	0	0	0	0	0
"1a30c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001371240515586	0	0	0	0	0	0	0
"c3d83"	0	0	0	0	0	0	0	0	0.000844966936076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"54a55"	0	0	0	0.166816143497758	0	0	0	0	0	0.016381278538813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"de2a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000251394094524	0	0	0	0	0	0	0
"bf3ac"	0	0	0	0	0.000890300956637	0	0	0	0	0	0	0	0	0	0	0.00163068799503	0	0	0	0	0	0	0	0	0	0
"87d15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001782612670262	0	0	0	0	0	0	0
"2a271"	0	0	0	0	0	0	0	0	0	0.008533105022831	0	0	0	0	0	0	0	0.005888575458392	0.01750617058232	0	0	0	0	0	0	0
"976a1"	0	0.018214936247723	0.052738336713996	0	0	0	0	0	0	0.012300228310502	0	0	0.009114997350291	0	0.002576963784455	0	0	0.019605077574048	0.059466130359265	0	0.12829641350211	0	0	0	0.004909983633388	0
"5770f"	0	0	0	0	0	0	0	0	0	0	0	0	0.001201201201201	0	0	0	0	0	0.000868452326538	0	0	0	0	0	0	0
"57cb5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001576926592924	0	0	0	0	0	0	0
"baaa2"	0	0	0	0	0	0	0	0.022385924760406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"28b2d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000708474266386	0	0	0	0	0	0	0
"8d26e"	0	0	0	0	0	0	0	0.004577313689029	0	0.009646118721461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d9410"	0	0	0	0	0	0	0	0	0	0	0	0	0.004098215862922	0	0	0	0	0	0.000777036292166	0	0	0	0	0	0	0
"18750"	0	0	0	0.005381165919283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a3ac6"	0	0	0	0	0	0	0	0	0	0	0	0	0.000671259494789	0	0	0	0	0	0	0	0	0	0	0	0	0
"eeded"	0	0	0	0	0	0	0	0	0	0	0	0	0.000565271153506	0	0	0	0	0.00394922425952	0	0	0	0	0	0	0	0
"09181"	0	0	0	0	0	0	0	0	0	0	0	0	0.000883236177354	0	0	0	0	0	0.001622634610111	0	0	0	0	0	0	0
"efb86"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000434226163269	0	0	0	0	0	0	0
"7beff"	0	0	0	0	0	0	0	0	0	0.000827625570776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"41877"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000669957686883	0	0	0	0	0	0	0	0
"53cc8"	0	0	0	0	0	0	0	0.008439422114147	0	0	0	0	0.001095212859919	0	0	0	0	0	0	0	0	0	0	0	0	0
"4e9ea"	0	0	0	0	0	0	0	0.003862108425118	0	0.00365296803653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a9346"	0	0	0	0	0	0	0.001215189873418	0.014447146330997	0	0.023230593607306	0	0	0.004204204204204	0	0.006672495513322	0	0	0.003878702397743	0.004250845598318	0	0.02914029535865	0	0	0	0	0
"cef8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055379746835443	0	0	0	0	0
"ed901"	0	0	0	0	0	0	0.013772151898734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bb148"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003561354019746	0	0	0	0	0	0	0.019639934533552	0
"bc996"	0	0	0	0	0	0	0	0	0	0.000542237442922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0ba5b"	0	0	0.008451656524679	0	0	0	0	0	0.004996326230713	0	0	0	0	0.397595043284903	0	0	0	0	0	0	0	0	0	0	0	0
"ce7fc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172778561354	0.00102843038669	0	0.00329641350211	0	0	0	0	0
"4b72d"	0	0	0	0	0	0	0	0	0	0.001141552511416	0	0	0	0	0.000368137683494	0	0	0	0	0	0	0	0	0	0	0
"cbb23"	0	0	0	0	0	0	0	0	0	0	0	0	0.005228758169935	0	0	0	0	0	0	0	0	0	0	0	0	0
"f7c30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30086052183517E-05	0	0	0.011741889985896	0	0	0	0	0	0	0	0
"a987d"	0	0	0	0	0	0	0	0	0	0.002882420091324	0	0	0	0	0.002254843311398	0	0	0	0	0	0	0	0	0	0	0
"4bad3"	0	0	0	0	0	0	0	0.004434272636247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8f3e3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000274248103117	0	0	0	0	0	0	0
"8cbe4"	0	0	0.040906017579446	0	0	0	0	0	0.025606171932403	0	0	0	0	0	0	0	0	0.048977433004231	0	0	0	0	0	0	0	0
"62020"	0	0	0	0	0	0	0	0.006079244743241	0	0	0	0	0	0	0	0	0	0	0.002993875125697	0	0	0	0	0	0	0
"149d0"	0	0	0	0	0	0	0	0.005364039479331	0	0.003595890410959	0	0	0.003850909733263	0	0.003451290782753	0	0	0	0.000799890300759	0	0.027558016877637	0	0	0	0	0
"43215"	0	0	0.014198782961461	0	0	0	0	0	0.002608376193975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"21e35"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161060236528	0	0	0	0	0	0	0	0	0	0	0
"ed9de"	0	0	0	0	0	0	0	0	0	0.000542237442922	0	0	0	0	0	0	0	0.001057827926657	0	0	0.016350210970464	0	0	0	0	0
"e5162"	0	0	0	0	0	0	0	0	0.004114621601763	0	0	0	0	0	0	0	0	0.004583921015515	0	0	0	0	0	0	0.026186579378069	0
"1776a"	0	0	0	0	0	0	0	0	0	0.000485159817352	0	0	0	0	0	0	0	0.013152327221439	0	0	0.001714135021097	0	0	0	0	0
"42a62"	0	0	0	0	0	0	0.001518987341772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"854c8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00074047954866	0	0	0	0	0	0	0	0
"86bf8"	0	0	0	0	0	0	0	0	0	0.023801369863014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"167bd"	0	0	0	0	0	0	0	0.003504505793163	0	0	0	0	0	0	0	0	0	0	0	0	0.003032700421941	0	0	0	0	0
"a3487"	0	0	0	0	0.096309615250332	0	0	0	0	0	0	0	0	0	0	0.019723559558938	0	0	0	0	0	0.030827474310438	0	0	0	0
"6899f"	0	0	0	0	0	0	0	0.010799599485052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5aa63"	0	0	0	0	0	0	0	0.020454870547847	0	0	0	0	0.014061119943473	0	0	0	0	0	0.002011152756193	0	0	0	0	0	0	0
"dac9c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002170811883644	0	0	0	0	0	0.288346613545817
"11fe3"	0	0	0	0	0	0	0	0	0	0.001141552511416	0	0	0	0	0.002024757259215	0	0	0	0	0	0	0	0	0	0	0
"4ab4e"	0	0	0	0	0	0	0.001215189873418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"084fa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000598223735677	0	0	0.011777150916784	0	0.00111641754016	0	0	0	0	0	0.022410358565737
"4692f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001240463933511	0	0	0	0	0	0
"d6425"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000411372154676	0	0	0	0	0	0	0
"36256"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003721391800533	0.003164556962025	0	0	0	0	0
"14074"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00036566413749	0	0	0	0	0	0	0
"718aa"	0	0	0	0	0	0	0	0	0	0.003624429223744	0	0	0	0	0.001932722838342	0	0	0	0	0	0	0	0	0	0	0
"5164f"	0	0	0	0	0	0	0	0	0.000367376928729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"931b9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000891306335131	0	0	0	0	0	0	0
"8f23e"	0	0	0	0.002690582959641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"78887"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000483180709585	0	0	0	0	0	0	0	0	0	0	0
"0d192"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000457080171862	0	0	0	0	0	0	0
"755ca"	0	0	0	0	0	0	0	0.004362752109856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f41ed"	0	0	0.116632860040568	0	0	0	0	0	0.00191036002939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"83414"	0	0.054644808743169	0.035835023664638	0.02152466367713	0	0	0	0	0.012013225569434	0.005536529680365	0	0	0.098392510157216	0	0.129055266669734	0	0	0	0.002399670902276	0	0.003691983122363	0	0	0	0.020458265139116	0
"281de"	0	0	0	0	0	0	0	0	0	0.001655251141553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bb5ba"	0	0	0	0	0	0	0.003139240506329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07b16"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003691983122363	0	0	0	0	0
"e21c9"	0	0.020036429872496	0	0	0	0	0	0.005006436847375	0	0	0	0	0.000777247836071	0	0	0	0	0	0.001051284395283	0	0	0	0	0	0	0
"52151"	0	0	0	0	0.065253823057049	0	0.801417721518987	0	0	0	0	0	0	0	0	0.004892063985091	0	0	0	0	0	0	0	0	0	0
"73c76"	0	0	0	0	0	0	0	0.004720354741811	0	0	0	0	0.000953895071542	0	0	0	0	0	0	0	0	0	0	0	0	0
"91774"	0	0	0.010141987829615	0	0	0	0	0	0	0	0	0	0	0.02417909803329	0	0	0	0	0	0	0	0	0	0	0	0
"0008a"	0	0	0.023664638269101	0.040807174887892	0	0	0	0	0.011278471711977	0.020291095890411	0	0	0	0.005634593380972	0.280267820164742	0	0	0.019781382228491	0	0	0	0	0	0	0	0
"e96b2"	0	0	0	0	0	0	0	0.013374338435131	0	0	0	0	0	0	0	0	0	0	0.008730231282567	0	0	0	0	0	0	0
"6ec97"	0	0	0.141987829614604	0	0	0	0	0	0.000955180014695	0	0	0	0	0.000561300490059	0	0	0	0	0	0	0	0	0	0	0	0
"f8615"	0	0	0	0	0	0	0	0.007724216850236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"192ca"	0	0	0	0	0	0	0	0.002860821055643	0	0	0	0	0	0	0	0	0	0	0.004799341804553	0	0	0	0	0	0	0
"dfdf2"	0	0	0	0	0	0	0	0.010084394221142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c8e05"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001798307475317	0	0	0	0	0	0	0	0
"c1c9b"	0	0	0	0.03542600896861	0	0	0	0.007867257903018	0	0.009132420091324	0	0.189287771165291	0	0	0	0	0	0.008603667136812	0	0	0	0	0	0	0.022094926350246	0
"c2630"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230086052184	0	0	0	0	0	0	0	0	0	0	0
"a1ec0"	0	0	0.026369168356998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ca6dd"	0	0	0	0	0	0	0	0	0	0.00513698630137	0	0	0	0	0.003727394045373	0	0	0	0	0	0	0	0	0	0	0
