"# Constructed from biom file"																										
"#OTU ID"	"Tiberias-Head-09-2017"	"Maayan1-09-2017"	"Ein7-09-2017"	"Fuliya4-09-2017"	"Tiberias-Head-01-2018"	"Tiberias-Pool-01-2018"	"Gesher-Hana-01-2018"	"Maayan1-01-2018"	"Ein7-01-2018"	"Fuliya4-01-2018"	"Tiberias-Pool-09-2018"	"Gesher-Hana-09-2018"	"Maayan1-09-2018"	"Ein7-09-2018"	"Fuliya4-09-2018"	"Tiberias-Head-01-2019"	"Tiberias-Pool-01-2019"	"Gesher-Hana-01-2019"	"Maayan1-01-2019"	"Ein7-01-2019"	"Fuliya4-01-2019"	"Tiberias-Head-06-2018"	"Tiberias-Pool-06-2018"	"Tiberias-Pool-09-2017"	"Gesher-Hana-09-2017"	"Nur-09-2017"
"6f8b6"	0	0	0	0	0	0	0	0	0	36	0	0	0	0	338	0	0	0	0	66	76	0	0	0	0	0
"d64ea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0
"9a565"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	18	0	0	0	0	0
"57cb5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0
"49ae4"	0	0	0	0	0	0	0	0	0	58	0	0	1501	0	0	0	0	0	167	0	0	0	0	0	0	0
"dae68"	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"41acc"	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ca6dd"	0	0	0	0	0	0	0	0	0	180	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0
"9d7c0"	0	0	0	0	0	0	0	26	0	1269	0	0	40	0	14	0	0	0	144	0	0	0	0	0	0	0
"45e96"	0	4	0	0	0	0	0	130	0	0	0	0	69	0	51	0	0	83	38	0	39	0	0	0	0	0
"6a8e9"	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1bc9e"	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	89	0	0	0	0	0	0	0
"97682"	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4bad3"	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f326c"	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a3c10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
"2dd59"	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
"aded8"	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	22	0	0	0	0	0	0	12	0
"b9d3b"	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
"716fa"	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	38	0	0	0	0	0	0	0
"755ca"	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c3d83"	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"18750"	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a4ed7"	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"21f1f"	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"079a0"	0	0	0	29	0	0	0	0	0	0	0	0	0	379	0	0	0	52	0	0	0	0	0	0	0	0
"86ddf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
"d6425"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
"6ec97"	0	0	420	0	0	0	0	0	26	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
"0008a"	0	0	70	91	0	0	0	0	307	711	0	0	0	261	12181	0	0	561	0	0	0	0	0	0	0	0
"a8a22"	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	40	0	0	15	0	0	0	0	0
"7540f"	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	40	0
"778fd"	22	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ddd69"	0	0	0	0	0	0	0	298	0	0	0	0	28	0	0	0	0	0	170	0	0	0	0	0	0	0
"ea5f1"	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"252c1"	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7ea3d"	0	0	12	0	0	0	0	0	0	24	0	0	0	836	22	0	0	153	0	0	0	0	0	0	0	0
"de2a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
"f3864"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0
"cb24e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0
"73595"	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	77	0	0	0	0	0	0	0
"889b5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0
"72795"	99	0	94	0	7970	1978	0	0	140	0	0	121	0	0	0	229	0	0	0	0	0	106	0	0	0	0
"cef8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0
"36ede"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0
"88adc"	136	0	0	0	2655	1668	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	70	1487	0	0	0
"a4b58"	0	0	0	31	0	0	0	0	0	206	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0	0
"02766"	0	0	0	0	0	0	0	0	61	0	0	0	100	0	0	0	0	0	70	0	0	0	0	0	0	0
"f8615"	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a777b"	0	0	59	0	0	0	0	0	0	0	0	0	78	29	129	0	0	0	0	0	0	0	0	0	0	0
"4ba84"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	70	0	0	0	0	0	0
"bb5ba"	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"167bd"	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
"aadc9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0	0
"d6aa7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0
"60307"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0
"2b962"	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14c1f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
"018e5"	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"78dfd"	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0
"1de1b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0
"d2aee"	0	0	0	0	0	0	35	0	0	0	0	330	0	0	0	0	0	140	0	0	0	0	0	0	0	0
"bb148"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	24	0
"de9e7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
"2c943"	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0
"42124"	0	0	0	14	0	0	0	0	0	0	0	93	0	0	0	0	0	17	0	0	0	0	0	0	0	0
"7ae0a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	230	0	0	0	0	0	0	0
"22e89"	0	0	16	9	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ed901"	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8ff4c"	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	61	0	0	0	0	0	0	0
"53cc8"	0	0	0	0	0	0	0	118	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
"36256"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	24	0	0	0	0	0
"6202a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0
"28a55"	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0
"aa3eb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
"d2276"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0
"f757e"	0	0	0	0	0	0	0	0	0	0	0	0	54	0	275	0	0	28	107	0	0	0	0	0	0	0
"0a41a"	0	0	0	0	0	0	0	570	0	539	0	0	63	0	0	0	0	0	335	0	64	0	0	0	0	0
"4510b"	0	0	0	21	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"80658"	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"086ec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5831	0	0	0	0	0	0	0	0	0	0	0
"b7a02"	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3fccc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0
"fe4f0"	0	0	0	0	0	0	23	0	153	0	0	220	39	0	0	0	0	198	165	40	0	0	0	0	19	0
"3bece"	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b52cb"	0	0	0	0	5289	0	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	97	0	0	0	0
"e32eb"	0	0	0	433	0	0	0	0	0	0	0	0	7	0	13	0	0	0	0	0	0	0	0	0	137	0
"bc7d7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
"5770f"	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	38	0	0	0	0	0	0	0
"03167"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
"7dba2"	43	0	0	0	1567	11894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"91a1b"	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	37	0	0	0	0	0	0	0	0
"6ecf5"	0	0	0	0	0	0	0	0	527	0	0	0	0	135	0	0	0	0	0	322	0	0	0	0	0	0
"657cc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0
"c7db5"	0	0	0	0	81	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aaf1d"	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"db926"	0	0	33	0	0	0	0	0	50	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0
"4ae15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0
"d9410"	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	34	0	0	0	0	0	0	0
"25463"	0	19	0	59	0	0	0	0	32	0	0	0	163	0	0	0	0	582	0	0	0	0	0	0	12	0
"ce7fc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	45	0	25	0	0	0	0	0
"4b6fa"	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9618c"	0	0	0	0	0	0	0	227	50	165	0	157	0	0	644	0	0	434	0	0	101	0	0	0	0	37
"5fb2d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0
"53521"	0	0	0	0	0	0	0	0	0	92	0	0	49	0	111	0	0	0	0	0	132	0	0	0	0	0
"21bbd"	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	18	0	0	0	0	0	0	0
"1fada"	0	0	0	0	0	0	0	240	0	38	0	0	512	874	1	0	0	253	201	0	0	0	0	0	0	0
"03b2c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0
"a36db"	0	0	0	0	0	0	40	0	136	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	6	0
"3dc25"	0	0	0	9	0	0	0	0	0	139	0	0	0	0	19	0	0	0	0	76	81	0	0	0	0	0
"e09ba"	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"084fa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	334	0	18	0	0	0	0	0	90
"1cfbf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
"974a1"	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	125	0	0	0	0	0	0	0
"8f024"	0	0	0	0	0	0	0	39	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0
"afaae"	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"efb86"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
"98303"	0	0	0	0	0	0	0	0	0	0	0	0	0	111	56	0	0	0	0	0	0	0	0	0	0	0
"ed609"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0
"5aa63"	0	0	0	0	0	0	0	286	0	0	0	0	398	0	0	0	0	0	88	0	0	0	0	0	0	0
"a3ac6"	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
"11fe3"	0	0	0	0	0	0	0	0	0	40	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0
"adf59"	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cef0f"	0	0	0	0	0	0	0	0	0	125	0	0	0	0	179	0	0	0	299	0	47	0	0	0	0	0
"3b0ae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	127	0	0	35	0	0	0	0	0
"4ae18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
"1c4ac"	0	0	0	155	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c80c7"	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a987d"	0	0	0	0	0	0	0	0	0	101	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0
"00c8b"	0	0	0	0	0	0	0	30	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0
"aafb5"	0	0	0	71	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0
"cfd48"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	26	0	0	0	0	0	0	0
"d1ac7"	0	0	0	38	0	0	0	553	0	1498	0	0	585	0	337	0	0	725	770	0	223	0	0	0	0	0
"7c2b6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	4	0	0	0	0	0
"0ba5b"	0	0	25	0	0	0	0	0	136	0	0	0	0	18417	0	0	0	0	0	0	0	0	0	0	0	0
"cb0ec"	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	67	61	0	0	0	0	0	0	0
"af2c5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0
"1f616"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
"9cf7c"	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"30a35"	0	36	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8d6e5"	0	0	0	0	0	0	0	68	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0
"6c3d5"	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1af64"	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	99	0	0	0	0	0	0
"3292d"	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0a5cb"	0	0	0	0	0	0	0	30	0	0	0	0	30	0	0	0	0	0	87	0	0	0	0	0	0	0
"0c22b"	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
"c2630"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
"c41bf"	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	52	0	0	0	0	0
"180da"	0	0	0	0	0	0	0	0	0	64	0	0	0	0	121	0	0	0	0	26	53	0	0	0	0	0
"8933a"	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	0	0	0	0	0	0
"8f23e"	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"423ba"	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c48f0"	0	0	44	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6c100"	0	0	0	0	0	0	0	415	0	57	0	0	144	0	20	0	0	40	169	0	0	0	0	0	0	0
"b338c"	0	0	0	0	0	0	357	0	539	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	368
"b604a"	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	74	0	56	0	0	0	0	0
"e39cc"	0	0	0	0	0	0	0	36	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b4e69"	0	0	148	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ef79e"	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfede"	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	25	0	0	0	0	0	0	0
"96e51"	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0
"78887"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
"801ac"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	57	251	0	0	0	0	0
"5bb9d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77
"dbd65"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0
"bc996"	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a7f78"	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"eabaa"	0	0	0	0	0	0	0	0	0	49	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0
"8e994"	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
"80025"	0	0	0	0	0	0	0	0	0	16	0	0	0	437	146	0	0	0	0	0	47	0	0	0	0	0
"deb9b"	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c52f7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0
"302bc"	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"660fc"	0	0	0	0	0	0	0	0	0	52	0	0	8	0	0	0	0	0	39	0	0	0	0	0	0	0
"7ac9b"	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ec8c6"	0	20	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	39	0	0	0	0	0	0	0
"eba37"	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0
"33fa9"	0	0	0	0	0	0	0	0	15	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0
"22afc"	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aaef8"	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
"41b83"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0
"00d8d"	0	0	0	0	0	0	0	0	49	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d10e9"	0	0	0	0	0	0	297	0	0	31	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0
"28b2d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0
"4ce3f"	0	0	0	0	0	0	68	0	0	265	0	0	0	0	177	0	0	0	0	0	30	0	0	0	0	0
"e3e40"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0
"408b6"	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0
"8cbe4"	0	0	121	0	0	0	0	0	697	0	0	0	0	0	0	0	0	1389	0	0	0	0	0	0	0	0
"58b07"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0
"852b8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0
"5d270"	0	0	0	0	0	0	0	0	24	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0
"3da28"	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
"79e74"	0	0	0	0	0	0	0	417	47	127	0	0	60	0	112	0	0	36	173	0	0	0	0	0	0	0
"8f3e3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
"facd4"	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0
"d650d"	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	111
"5379e"	0	0	0	0	0	0	0	2	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
"2fc22"	0	0	0	0	190	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cb56d"	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"58536"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0
"847ac"	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"87d15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0
"e96b2"	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0
"71645"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	6	0	0	0	0	0
"8d26e"	0	0	0	0	0	0	0	64	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5a1b0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0
"233fe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	13	0
"a1b53"	0	0	44	0	0	0	0	0	215	0	0	0	0	2607	0	0	0	0	0	1134	0	0	0	0	0	0
"e70c2"	0	0	0	0	0	0	0	0	0	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0
"fd087"	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0
"7f0d5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
"931b9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0
"a018b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	48
"f8973"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0
"dac9c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	1158
"12630"	0	14	0	0	0	0	0	24	0	0	0	0	93	0	0	0	0	0	19	0	0	0	0	0	0	0
"eec4c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
"05531"	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c0d02"	0	0	0	0	0	0	0	48	0	0	0	0	49	0	0	0	0	0	31	0	0	0	0	0	0	0
"c21b6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0
"849c0"	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dbbad"	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"edc62"	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0
"b366c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	113	0	0	0	0	0
"dfdf2"	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"71cd6"	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	64	0	0	0	0	0	0	0
"718aa"	0	0	0	0	0	0	0	0	0	127	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0
"54a55"	0	0	0	372	0	0	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a42cd"	523	32	43	15	150	2609	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	524	0	0	0	0
"cbef0"	0	0	0	0	0	0	0	0	0	81	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0
"ad1e2"	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	89	0	0	0	0	0	0	0
