"# Constructed from biom file"																										
"#OTU ID"	"Tiberias_Pool_09_2017"	"Tiberias_Head_09_2017"	"Tiberias_Pool_09_2018"	"Tiberias_Pool_01_2019"	"Tiberias_Pool_06_2018"	"Tiberias_Pool_01_2018"	"Tiberias_Head_01_2019"	"Tiberias_Head_06_2018"	"Tiberias_Head_01_2018"	"Nur_09_2017"	"Maayan1_09_2017"	"Gesher_hana_09_2017"	"Maayan1_09_2018"	"Gesher_hana_09_2018"	"Ein7_09_2018"	"Maayan1_01_2018"	"Fuliya4_01_2019"	"Ein7_01_2018"	"Gesher_hana_01_2018"	"Fuliya4_09_2017"	"Fuliya4_01_2018"	"Ein7_09_2017"	"Fuliya4_09_2018"	"Maayan1_01_2019"	"Gesher_hana_01_2019"	"Ein7_01_2019"
"4bde07fcb31415fcb5b2e1d6ca8a4852"	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"69460f25fda5eef986e0dc2c183795fe"	0	0	0	0	0	0	0	0	0	23	0	0	14	12	0	24	0	0	0	0	0	0	0	11	0	100
"9513c2cbe7e625fba6ae095de41a5b6a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	16	0	0	0	0	0
"2a202e35f553433bd5db477c438a724c"	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ac14a4a7579baad25ec33daaa8be97c6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	15	0	24	0	0
"d6f1b4b855580c30ab824723f8061bc5"	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	22	0	0	0	0	0	0	16	0
"eed1f14f9634fd782170717e28ea7447"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	44	0
"eb08124df285c62e18a9c9221cf9d935"	0	0	0	0	0	0	0	0	0	0	0	577	0	4	0	0	0	0	0	0	0	0	0	0	66	0
"2ec2d305206a75919d0e8c6226c6ec68"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
"89e0ed9c07cf2abe8e45df9e58248f22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
"7f9209744c7189da991c0b1556ce97f7"	9	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9c15e99779628deaedc28373cf992fde"	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	5	2	0	0	0	4	20
"3b8bad26fb59f0b826f093a0251e03e5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	12	0	23	0	0	0	0	0
"506e417e3d23d8757d9a57f9e66a2aad"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
"63143af5e9e4aa784f2f14a0fe54a864"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
"910b80e212e8d7c4b1817a2bbd8bbf7e"	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3437a8f907b75171637949329d74ac68"	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	5	0	0	9	0	0
"44630697e0b5de3c410174a703564c58"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	9	0	109	0	24	0
"37c4bb93000b60e334c5a65c6b9e88c7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
"ee8c89a234c27e7e0065cbaf9e5ebd44"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
"df2e4caf435beef2ce734a9532c6ed56"	0	0	0	0	0	0	0	0	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0	0	17	0
"d2be0c0707b407c3194b9df9c5f718e0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
"7017904085ebec2c98fa607fdeafbdf3"	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	29	0
"df77b20d2b3e6d8fdf614860a49b1a6d"	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
"69d86ef83f2982ff2bfdbcabefd6fd00"	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	88
"632f870419117339af484e97f08c5860"	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	386	0	0	0
"c463c8e2927d16fe5c3f19b617b5f2ab"	0	0	0	0	0	18	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ce6ccc9895decda252eb19941de76b4f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
"d307e4f11b0e2d885e050c5585d7cb66"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	11	0	0	6	0	0
"211804a4d27f784b3d9fd4ce00b50183"	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	99	12	0
"4cddb0a966c4bae93ebc3da0af632417"	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	95	183	0	0	0	0	0	0	96	93	0
"a1920e6ff8909a395f1267e7f02855c7"	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	67
"396beb57f3ae19891ae9d56da5650c8c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	17	0	0	0
"77a9171603c710e935a05cc2173f8654"	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	35	0	0	0	0	0	11	0	0	0
"c3e642fa3fc99b4e79d29e64bc562715"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
"9748cb72a808f9676347e688be5ffaf4"	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cd923aad4c8f1ca565ea67f3e5bd49b2"	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0
"b3c9903204dcadb47e90ba976f6da7a3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0	0
"f968ea320e9eac1a25da8de6b27ba4ad"	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
"3e3637f299c9ddb5224f9c2794e5c316"	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7dbda6ff88ad3faed0eb08a6e48387f4"	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	17
"670c1c75f69bffc65c005682220dbd00"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	2	0	0	0	0	0	0	0
"5b64bcf1e678a21560ec43fc416c4e94"	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	20
"f7da4fb95db91f30117854d94e568465"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	26	0	0
"41e2c477feac583ef6e1ed9df4977b3e"	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	84
"140bcd43b9df9e91704aba3a09c8924e"	0	0	0	0	0	0	0	0	0	58	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
"e47cd2ee971bcce41a572c54e59339ee"	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	14
"1b2bd0817af6b810fb5b90c187fc734d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
"acf965b103f603dbc793a3d8cbb60816"	0	0	0	0	0	0	0	0	0	0	0	61	0	0	17	0	0	0	62	0	0	21	0	0	0	0
"fd58f6e329dcce9a51e4e2ee7aa6b11c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0
"a406b9a84442b6e05d5af82adef7e548"	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	16
"bad4f0ede70351eb881448e5dcc86dbe"	0	0	0	0	0	0	0	0	0	82	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	229
"fa3b371e9976eb6ea9977028e216579f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	7	0
"bfad3c045ecf1af0e1ec978ad4f6a3ae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
"71ac633ce650ea3285fda41e27cc7e4e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	3	0	0	0	0	0
"7ae478994ca3505e7f5a511e29a05fba"	0	0	0	8	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e170012ecd882ba14abd2febfb9bf75e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
"ca75c336dd44b63b08d23508c2ef1ef3"	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ba9b967bcbdcf34351461f17fefdb13f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	35	0	0	0	0	0
"5d238ebf9d98a40c8574c0a4678a3504"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
"7b5066737580761765bd83a4e5a10d03"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
"e4919b93d9abbfd3d127b5e1182cab72"	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	114
"f7597c093c0e9f3049126df7042bf741"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	10	0	0	0	0	200
"7cfc0c1e11df83a93e15d891990bef7a"	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	30
"3e6c6485f7b3d69ab50ef29fca8bd344"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	7	0
"80e934945c5a99e77f531dc46833a187"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	79	0	0
"54dc334bfa9e2e202f7a3e697a7bd9f8"	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	63
"86be87710bd6586811abb36d9433ead1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
"0806f8f7a2d90904fb5cc2f66d387674"	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	30
"55c48fc529f1663ffff308ba9a44fc90"	0	0	0	0	0	0	0	0	0	31	0	61	0	197	40	0	0	590	0	32	0	53	0	0	73	98
"fe432d506824805576f9ed150788c50d"	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
"0a11cb0fa4257ebd4de32cac5797eb3e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
"632d28c3fda7782723bc98de2420f112"	0	0	129	863	42	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"94c91e7c3be6aaab01a7d2c414210438"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
"61b084b01e36bfefff2bfacc193c7a7b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	47	0	0	0	0	0	0	0	0
"b6c488fd57ac51ec08caa3d463327a48"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	5	0	0	0
"5cf2e5d57c9b5be670636ad2a1d642fc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
"820309b6b432e4139f500f7c54870296"	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	216
"11fcc57aae9dac17d6f4d7588ce6c872"	0	0	0	0	0	0	0	0	0	0	0	10	0	0	2	0	0	7	0	0	0	0	0	0	3	0
"904524037764f596933707656be722d2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0
"cf6cc6e2370c67b326856eb88a45bbd9"	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5b9c5a8b719b7256edfeabd51c685291"	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	48
"a5fd1ea225958d7e02a4c67039df30aa"	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
"4422fe58036aaadfed6d950a92d55156"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	28	9	0	0	74	0	0	13	20	0
"8dc115b1b4552c8cd9e6748a5b92c51e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	61	0	0	0	0	0	0	0
"d64562aecea5b1d06be7033201d09921"	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	265	0	0	0	0	0	0	0	74	0	0
"4f02be7875720788445deea1a5583669"	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	7
"a661133287d81ca0c841be41c992081f"	0	0	0	0	0	0	57	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c0b6f17d91f9de0cb726cb09f726fed2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
"8387cda2359c47fa04162d1937e293e1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
"055ffb999bb2d8398dc609287d5646c6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0
"abb35ff9ac572473b11675734f579208"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	56	0	0	0	0	0	0	0	0
"e21dfaf4367ba97db3adc8a532c3a6fe"	0	130	0	0	0	52	0	0	406	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
"db779e8d216547a25098ebd840ca21ba"	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0
"f96ef677595bc5eff0d3a3594719cb3e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
"38051d4fd01755f3868bd8137ebe145a"	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	51
"62d2570b7eaa60542dfe93060e5489c1"	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	6	7	0
"ac592c9229cdd819ed75cf80eab23b3d"	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	82	0
"3ed158edb4d3cb56e9694de3e3b21253"	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	10	0
"4214085eac56ff38566f3776b372a7d1"	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	81	14	0	0	0	0	0	0	167	77	9
"d77af21fb89f3135dd55bd8edd0fa4ab"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	13	0	0	0
"11a6b9dd40f2bc08d0782d336b52b4ed"	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31e0a53eae450d25c73857a6d27a1acf"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	17	0	0	0	0	0	0	6	5	0	0
"daf21d4853190eb82298ea50ff9c6a78"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12
"4b3f3866e88d8515022f251a82aa4c37"	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	504
"7f74e7bc9ea21530948788d91e422610"	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	38
"335c0226cc1230061a03a8691c613121"	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ee76aa67b8e561de480c9e047d9cfdf6"	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	57
"e4b80bed71d35ad5e6e8625092cf2700"	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0	0	27
"4063cd35874fa195c2d86ad508eae398"	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	2087	0	0	2	0	0	109	98	0	0
"158a28cf25564a5dca4b98e346edad1e"	0	0	0	0	0	0	0	0	0	0	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b52d9dc78f11ed6b7a1b2c322f28c730"	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8bf47b3d83b3b9c33fec8c9a1300b768"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0
"88690462dc806580630ec8e20174510c"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	18	0	0	0	0	0	0	6	7	0	64
"86023f3e782f722118c1f618924d7cd9"	0	0	10	0	13	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c6acbd49a438a51cd746e0ee355516d6"	0	0	0	0	0	38	0	0	0	7	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
"4a3bb8f39994b2f9e8ac669e9a435ab0"	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	7	0	0	0
"1403d69839d0a0fcefd16ec37db4d0ab"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	2	0
"85fbb4f963c8987a87ddb1e54fdad56d"	0	0	0	0	0	0	0	0	42	0	5	0	3	2	0	5	0	0	0	0	0	0	0	7	17	5
"7e7e625a9586c493d813dbfdbebbd959"	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	251
"4aa5aea2e201856a4ec908059f762f84"	0	0	0	0	0	0	0	0	0	11	0	0	9	0	31	0	0	60	9	0	0	0	0	0	0	32
"b92a78ac8ec99201e817250b542a3d5b"	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"cd1c788b0a44c84764a0cf4df5be1e6e"	0	0	0	0	0	0	0	0	9	3	0	0	14	0	0	34	0	0	0	0	0	0	0	13	0	17
"5ec0a4069d6cbdff20987cf13b10cffc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0
"8c459f2936188b11e8456adbc8525466"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0
"3954cf4c2ea710fa9ae7f41ead677663"	0	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0	0	0	0	0	4	0	8
"3e4fde47a6436233c03f49fa031e6e5f"	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	4	95	0	86	0
"809245f4de6bffb6f259414df33d408f"	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	79	0	0	0	0	0	76	0	0	0
"82a9ddc8154d844515e10f499120cfbd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
"dabe309082384cb4e56675a0fd83d77d"	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	37	0
"79bf3010b44ec0906de18f693d998506"	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	232	0	0	0	0	0	178	0	0	0
"0a06b4f4c13a1d5224969e6d42bd8897"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0
"315a96e7d9bb3d77c446b01a4ea26403"	0	0	0	0	0	0	0	0	0	0	192	290	0	0	0	0	0	0	0	0	0	0	0	0	77	0
"9d8fae64da644b919dc55a36ad2b9e24"	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"96fb732002e226869da4dd32eb08294b"	4	0	53	1544	0	23	452	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6ea485562be7d04928256f4f8cd4f688"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	46	0
"2cd626373341bc7d20691101d72f5043"	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	20	18	203	0	4	29	0	17	42	0	0
"2a8d60131ea597fc19860eb4a9e9eb78"	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	4	6	0
"21f2b032460c1507f2857980bbdc9e28"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0
"dd6f711460d7d79f4b0c90a19c65df2d"	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	58	0
"34ca1cd83f9ba02e3e6750903d49ff03"	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"284e5ce9b60cf3f483f0c92956c2b934"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
"d1e865b4450ef1a13fd892444314a811"	0	0	0	0	0	0	0	0	0	0	9	108	49	0	0	3	38	0	0	0	13	0	44	46	26	0
"244cdae0b2912e9b78326ee8e0404271"	0	0	0	0	0	0	0	0	0	0	45	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a9c4d698b00aee9ec18633018711db08"	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	71	0
"d2f8abfb5fed4a0e0d84913842f04814"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	125	0
"f5b64787b8ab28de4448c98987c28875"	0	0	0	0	0	0	0	0	0	4	0	0	0	0	184	9	12	200	0	0	19	0	15	16	0	0
"6469bf14cd6e36f3250b55d5d60eeb3e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	42
"5e4baac44ccea22c39cbd254f59eebbc"	0	0	0	0	0	0	0	0	0	27	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0
"0a31f4277a35767af0e58364b0b9840e"	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	73
"95b3d21f54140d0d7f2d8f609cbb7283"	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"de0eb8ee3b32eed93c57f80ccee7901c"	0	0	0	0	0	0	0	0	0	0	0	0	0	26	127	247	0	180	0	0	0	34	0	0	10	513
"e3518f8733f40b7f5c035daa51283093"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	60
"14555d4582a7fb5cf58b9a016479347f"	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	190	0	0	0
"0868a31ec721f577bacfc8a195d74f0b"	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0
